Review_Text,Review_Text_Processed,Review_Date,Rating_Score,Platform_Source,Sentiment_Label,Review_Aspect,Crisis_Flag,Business_Category,Is_Sarcasm
barang nya bagus...bungkus nya rapih dan ngg ada cacat,barang bagus bungkus rapih ngg cacat,10 Jan 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Pengembalian barang. Salah kirim barang.,kembali barang salah kirim barang,05 Des 2017,3,Lazada,Neutral,Lainnya,No,Elektronik,No
Oke...... Barang sudah d terima..... pengiriman oke..... barang oke..... berfungsi semua..... tanxz ya....,oke barang terima kirim oke barang oke fungsi tanxz,01 Agu 2016,4,Lazada,Positive,Lainnya,No,Elektronik,No
"kualitas bagus, pengiriman oke.",kualitas bagus kirim oke,03 Jan 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
pantap sesuai harapan,pantap sesuai harap,24 Agu 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Produk belum sampai ditangan kerumah, laporan dari JNE, paket sudah diterima, di pulau yang berbeda.. semoga bisa di edit, ga' tega ngasih 1 bintang..",produk tang rumah lapor jne paket terima pulau beda moga edit tega ngasih bintang,27 Mar 2019,1,Lazada,Negative,Lainnya,No,Elektronik,No
"Sudah diterima dengan aman tidak ada kendala, mudah-mudahan tahan lama. Terima kasih",terima aman kendala mudah mudah tahan terima kasih,06 Jan 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
mantul,mantul,30 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
tv termurah dikelasnya,tv murah kelas,10 Des 2018,5,Lazada,Positive,Harga,No,Elektronik,No
barangnya rusak. gan...kenapa hard disk yg saya beli rusak ya?,barang rusak gan hard disk beli rusak,26 Apr 2018,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
Pesanan saya Rusak/ Tidak bisa dipergunakan,pesan rusak,03 Okt 2018,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
Barang sesuai pesanan...,barang sesuai pesan,28 Agu 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang tidak berfungsi.,barang fungsi,27 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Barang ok tapi paket free hooq nya blom diemail....halo paket hooqnya kok blom di kirim via email?,barang ok paket free hooq blom email paket hooqnya blom kirim via email,27 Sep 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
bad,bad,27 Mar 2019,1,Lazada,Negative,Lainnya,No,Elektronik,No
"thanks Om. Barang udah sampai, cepat dan mantap info2 kalau ada promo lagi ya",terima kasih om barang udah cepat bagus info2 promo,16 Mei 2017,5,Lazada,Positive,Rasa,No,Elektronik,No
"barangnya bagus original dan packingnya juga rapi, gak nyesel beli disini, thx Lazada dan Seller..",barang bagus original packingnya rapi nyesel beli terima kasih lazada seller,03 Mar 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
semoga awetttt....terima kasih lazada terima kasih coocaa,moga awetttt terima kasih lazada terima kasih coocaa,09 Sep 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"untuk transfer rate di atas 5Gb agk lma, di usb 2",transfer rate 5gb agk lma usb,11 Nov 2018,4,Lazada,Positive,Lainnya,No,Elektronik,No
barang yg nyampai gak sesuai pesanan bagaimna tangapan nya,barang nyampai sesuai pesan bagaimna tangap,09 Nov 2018,1,Lazada,Negative,Lainnya,No,Elektronik,No
"Tempat Hardisk ext. kualitas bagus, dalemnya ternyata besar, jadi bisa menyimpan barang lain spt flashdisk dll",hardisk ext kualitas bagus dalem simpan barang spt flashdisk dll,11 Apr 2016,5,Lazada,Positive,Bentuk,No,Elektronik,No
"barang ori, pengiriman cepat, semoga awet",barang ori kirim cepat moga awet,09 Sep 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Ukuran Kurang Sesuai. Barang sudah sampai dengan cepat, cuma ukuran flash disknya cuma 28 GB lebih",ukur sesuai barang cepat ukur flash disknya gb,18 Nov 2016,3,Lazada,Neutral,Bentuk,No,Elektronik,No
Puas syekalii,puas syekalii,27 Jan 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Ada LED TV SAMSUNG 40""/43"". ada LED TV SAMSUNG 40""/43"" ya..... Saya mau beli",led tv samsung led tv samsung beli,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Ternyata produksi cina . Bkn resmi Asus. Laptop sdh d uji krang lbh 1 mnggu ini. Os nya : endelles itu mengakibatkan tdk support umunya aplikasi. Instalasi word, corel dll tdk bisa. Sy ganti ke windows 10. Dan melalui proses panjang ,alhamdulillah bisa. Tp.... Cpu sering full. Untuk kinerja laptop ini msh terasa berat. Layar memang besar 15 "". Tp untuk performa kurang banget. . Segel kardus sudah terbuka. Tas laptop nya tidak resmi milik asus. Garansi cm 1 thn. Sedangakn asus resmi 2 thn. So.... Bs berfikir dlu klo mau beli laptop/ Liat dlu toko ini. Jika pihak toko berkenan untuk menukarnya. Sy packing kembali. Barangnya masih utuh. Terima kasih.",produksi cina bkn resmi asus laptop uji krang lbh mnggu os endelles akibat support umu aplikasi instalasi word corel dll sy ganti windows proses alhamdulillah cpu full kerja laptop berat layar performa banget segel kardus buka tas laptop resmi milik asus garansi cm thn sedangakn asus resmi thn so bs berfikir dlu klo beli laptop liat dlu toko toko kenan tukar sy packing barang utuh terima kasih,04 Sep 2019,3,Lazada,Neutral,Rasa,No,Elektronik,No
"barang bagus dan kelengkapannya ada semua, mudah dipasang dan berfungsi baik",barang bagus lengkap mudah pasang fungsi,19 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"barang aman, sesuai dengan pesanan",barang aman sesuai pesan,13 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Yang ini udah besar mantul lah pokoknya.berasa nonton di layar lebar...desainnya juga bagus...kurirnya juga lbh cepat ketimbang ninja xpress.sampai sebelum waktu etimasi.semoga tidak ada kendala.terima kasih,udah mantul pokok asa nonton layar lebar desain bagus kurir lbh cepat ketimbang ninja xpress waktu etimasi moga kendala terima kasih,09 Sep 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
sesuai standar,sesuai standar,25 Jul 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantep. packiing nya jos banget. tanpa lecet sama sekali,mantep packiing bagus banget lecet,30 Jun 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Paket tidak lengkap. Barang diterima dengan baik. Packaging oke, sayangnya tidak sesuai isi paket dengan yang ditampilkan disini. Masalah yang sama dialami kebanyakn orang yang menulis review ini. Mouse pad tidak ada dan pouch tidak sesuai gambar. Untuk Seagate, sempurna. Untuk seller, kurang memuaskan. Thanks",paket lengkap barang terima packaging oke sayang sesuai isi paket tampil alami kebanyakn tulis review mouse pad pouch sesuai gambar seagate sempurna seller muas terima kasih,2019-10-02,5,Lazada,Positive,Bentuk,No,Elektronik,No
"waduuh ini tv cm pengen dijual, gak pedulu bener apa enggak nih spek nya, klo yg org kritis mah jangan beli disini deh, poin plus nya barang cepet pake banged sampe, dan harganya murah wkwkwkkwwkkk",waduuh tv cm ken jual pedulu bener spek klo org kritis beli poin plus barang cepet pake banged sampe harga murah wkwkwkkwwkkk,15 Mei 2019,3,Lazada,Neutral,Harga,No,Elektronik,No
bagus,bagus,19 Jan 2018,4,Lazada,Positive,Lainnya,No,Elektronik,No
pengiriman terpisah sama handphone nya,kirim pisah handphone,10 Des 2018,4,Lazada,Positive,Lainnya,No,Elektronik,No
kirimnya lama. mundur 4 hari,kirim mundur,01 Apr 2019,3,Lazada,Neutral,Lainnya,No,Elektronik,No
Ok banget,ok banget,11 Nov 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
kondisi diterima dengan baik dan sesuai,kondisi terima sesuai,25 Agu 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Barang diterima dengan baik, meskipun tanpa packing kayu",barang terima packing kayu,21 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
bagus,bagus,27 Nov 2017,4,Lazada,Positive,Lainnya,No,Elektronik,No
pas sih buat hdd seagate expansion ku.. kurang rapi aja dikit. but worth it bangeet,pas hdd seagate expansion ku rapi dikit worth it bangeet,15 Mar 2019,5,Lazada,Positive,Harga,No,Elektronik,No
"BEDA. isinya kok cuma 29.71 ya,, emang sih ada sticker datascrip,, temen saya bisa sampe 31, lho",beda isi emang sticker datascrip temen sampe lho,02 Jul 2018,2,Lazada,Negative,Lainnya,No,Elektronik,No
pas datang barang langsung dipake.. Barang bagus 👍,pas barang dipake barang bagus,10 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Barang rusak tdk bisa dgunakan. Flashdisk saat dicopy file yg kebaca setengah doang, ud mana beli 2, saya tertipu pantes g garansi, hati hati untuk yg mau beli",barang rusak dgunakan flashdisk dicopy file baca doang ud beli tipu pantes garansi hati hati beli,05 Jan 2018,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
top banget deh pokoknya,top banget pokok,05 Feb 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
Pembelian kedua kalinya dapat harga diskon dan pengiriman sangat cepat,beli kali harga diskon kirim cepat,09 Sep 2019,5,Lazada,Positive,Harga,No,Elektronik,No
Mantaps. It's real 16 GB. semoga awet dan gk hilang lagi 😂,mantaps it real gb moga awet hilang,03 Agu 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
Laptop. Apakah ini bisa menjamin,laptop jamin,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Harga bagus, barang bagus, yes akhirnya punya smart tv, semoga awet",harga bagus barang bagus yes smart tv moga awet,27 Jul 2019,5,Lazada,Positive,Harga,No,Elektronik,No
barang sampai tidak sesuai jadwal,barang sesuai jadwal,31 Jul 2018,3,Lazada,Neutral,Lainnya,No,Elektronik,No
barang ori datang lebih cepat dari estimasi,barang ori cepat estimasi,19 Agu 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Barang sampai dengan selamat, packingannya rapi dengan kayu dan bubble. Terima Kasih Coocaa dan Lazada atas hadiahnya dari Event Lazada Guess It!",barang selamat packingannya rapi kayu bubble terima kasih coocaa lazada hadiah event lazada guess it,14 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"FLASHDISK KW, isi sebenarnya cuma 512mb. Di iklan bilangnya 64gb tapi pas di cek cuma 512mb. barang KW. Di retur bisa balik duit atau tidak ini ?",flashdisk kw isi 512mb iklan bilang 64gb pas cek 512mb barang kw retur duit,28 Mei 2018,1,Lazada,Negative,Lainnya,No,Elektronik,No
flashdisk baru dipakai sdh rusak data hilang semua,flashdisk pakai rusak data hilang,26 Jan 2019,2,Lazada,Negative,Lainnya,Yes,Elektronik,No
"Hardisk Rusak, tidak bisa install Windows . Laptop sy kembalikan",hardisk rusak install windows laptop sy kembali,12 Apr 2019,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
barang udah saya terima terimakasih,barang udah terima terimakasih,07 Sep 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
Semua file jadi ghaib bila masuk ke flashdisk ini Sejak barang datang aku curiga kenapa ada hadiah handsfree,file ghaib flashdisk barang curiga hadiah handsfree,08 Okt 2018,1,Lazada,Negative,Lainnya,No,Elektronik,No
Ori,ori,28 Mei 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
file hilang,file hilang,08 Mar 2019,2,Lazada,Negative,Lainnya,Yes,Elektronik,No
"Excellent. Barang sudah sampai, cepat dan memuaskan. Lebih cepat dari perkiraan saya. Terima kasih.",excellent barang cepat muas cepat kira terima kasih,30 Apr 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
sangat kecewa. pesen udah 3 minggu...barang blum nyampe2...gmna LAZADA teh...biasanya aku sering pesen 2 sampai 3 hari jg dah nyampe..,kecewa sen udah barang blum nyampe2 gmna lazada teh sen dah nyampe,22 Mar 2017,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"mantep banget, rekomendasi banget buat yg lain, ga nyesel deh beli disini mah",mantep banget rekomendasi banget nyesel beli,11 Apr 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
Dapat harga diskon.mantap,harga diskon bagus,25 Agu 2018,5,Lazada,Positive,Harga,No,Elektronik,No
bagus,bagus,18 Jul 2017,1,Lazada,Negative,Lainnya,No,Elektronik,No
Barang bagus tapi agak kecewa kapasitas hanya 59.95.,barang bagus kecewa kapasitas,11 Jan 2019,3,Lazada,Neutral,Lainnya,No,Elektronik,No
"mantap gan. barang sesuai spesifikasi dan kualitasnya bagus, pengiriman cepet banget hr ini transfer langsung dikirimbesoknya nyampee. mantap lazada.. selalu puas belanja di lazada!!",bagus gan barang sesuai spesifikasi kualitas bagus kirim cepet banget hr transfer dikirimbesoknya nyampee bagus lazada puas belanja lazada,04 Jan 2018,5,Lazada,Positive,Rasa,No,Elektronik,No
"good, bekerja dengan sangat baik, bonus lengkap :)))",good bonus lengkap,12 Feb 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"baguss barang berfungsi dengan baik mantapp lahh,cuma pengiriman nya agak lama",baguss barang fungsi mantapp lahh kirim,27 Mar 2019,4,Lazada,Positive,Rasa,No,Elektronik,No
murah dan awet. 64gb real.kapasitas harga cuma 222k 💕💕💕,murah awet 64gb real kapasitas harga 222k,17 Jul 2018,5,Lazada,Positive,Harga,No,Elektronik,No
tv bagus. sangat rekomended. meningkatkan taraf hidup kaum kaum kismin ibukota dan daerah daerah.,tv bagus rekomended tingkat taraf hidup kaum kaum kismin ibukota daerah daerah,27 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Bagus banget laptop nya,bagus banget laptop,07 Agu 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"paket rapi, dan diterima lebih cepat dari target pengiriman. terima kasih, barang sampai dengan selamat",paket rapi terima cepat target kirim terima kasih barang selamat,19 Okt 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
thanks lazada,terima kasih lazada,15 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"barang sesuai dan respon juga cepat, pengiriman juga cepat",barang sesuai respon cepat kirim cepat,17 Jul 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
Plasdis rusak dijual pantes murah,plasdis rusak jual pantes murah,18 Jul 2018,1,Lazada,Negative,Harga,Yes,Elektronik,No
flasdisknya bagus cuman terlalu ringan dan kecil takut pecah kalo jatuh,flasdisknya bagus cuman ringan takut pecah kalo jatuh,20 Jun 2016,3,Lazada,Neutral,Lainnya,No,Elektronik,No
"JANGAN BELI PRODUK INI, KALO GAK MAU KECEWA BERAT KAYA SAYA.. Barang lu busuk kaga ke pake, ancur semuanya... Kecewa berat...",beli produk kalo kecewa berat kaya barang lu busuk kaga pake ancur kecewa berat,23 Jul 2018,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"Kualitas layar & warnanya lumayan bagus, sebanding dengan harganya. Design kekinian. Kekuranganya tidak ada port audio jack, rescan chanel TV selalu meminta kode pos dan tidak bisa diklik Ok (Popup nya tidak merespon), untuk menghubungkan Hooq unit yg saya beli tidak bisa (selalu failed), tidak bisa atur kecerahan layar saat digunakan untuk membuka aplikasi seperti youtube, dll. Aplikasi browser internet nya masih menggunakan Pufin. Secara umum cocok buat multimedia yg standard..",kualitas layar warna lumayan bagus banding harga design kini kekuranganya port audio jack rescan chanel tv kode pos klik ok popup merespon hubung hooq unit beli failed atur cerah layar buka aplikasi youtube dll aplikasi browser internet pufin umum cocok multimedia standard,11 Jun 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
Bgusss bgttt aku suka sekali mksh lazada dan jg kurir nya baik,bgusss bgttt suka terima kasih lazada kurir,23 Agu 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Pengiriman lama, harus jne jabodetabek 2-3 hari ini 7 hari baru sampai, Lazada harus ikut standar pengirman seperti expedisi lain",kirim jne jabodetabek lazada standar pengirman expedisi,08 Agu 2018,3,Lazada,Neutral,Lainnya,No,Elektronik,No
terbaik so far. hampir panik remote TV gak bisa pairing. ternyata ada trik nya. tks Lazada buat pre sale nya. TV 40 inch harga 3 juta terbaik,baik so far panik remote tv pairing trik tks lazada pre sale tv inch harga juta baik,26 Jul 2019,5,Lazada,Positive,Harga,No,Elektronik,No
mantap thanks bonusnya min,bagus terima kasih bonus min,22 Feb 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
ok,ok,12 Des 2017,3,Lazada,Neutral,Lainnya,No,Elektronik,No
terimaksih. tv cooca udah datang jernih banget. bgambarnya,terimaksih tv cooca udah jernih banget bgambarnya,27 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Ya bagus. Baguss flasdisk nyaa...yaa semoga awet,bagus baguss flasdisk nyaa yaa moga awet,11 Jan 2017,3,Lazada,Neutral,Bentuk,No,Elektronik,No
"Original 100%. Barang udh sampe, Packing rapi dikardus sehingga packaging asli tidak penyok/rusak. Dan yg pasti barang Asli & ada no. serinya jg.. Pokoknya tdk mengecewakan. Thanks Lazada & Seller JVP,. Sukses selalu.",original barang sampe packing rapi kardus packaging asli penyok rusak barang asli no seri pokok kecewa terima kasih lazada seller jvp sukses,19 Jan 2017,5,Lazada,Positive,Bentuk,No,Elektronik,No
good job. barang bagus packing rapih dan memuaskan,good job barang bagus packing rapih muas,08 Feb 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
Barang kurang bagus,barang bagus,23 Mei 2018,1,Lazada,Negative,Lainnya,No,Elektronik,No
good case,good case,11 Jan 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
hampir ragu karena biasa di paking pke kayu tp yg kl ini kok gak pke kayu tp dah mendarat dengan mulus dan dah di coba it's okey trimakasih lazada,ragu paking pke kayu kl pke kayu dah darat mulus dah coba it okey trimakasih lazada,18 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"barang sdh sampai, kirim cepat, recomended",barang kirim cepat recomended,12 Des 2018,3,Lazada,Neutral,Lainnya,No,Elektronik,No
mantaap,mantaap,27 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"sampai tepat waktu. barang sesuai dengan gambar, bagus, dan sampai tepat waktu, pengemasan pun cukup rapi, kapasitas sedang di uji",waktu barang sesuai gambar bagus waktu emas rapi kapasitas uji,19 Agu 2016,4,Lazada,Positive,Lainnya,No,Elektronik,No
"TV besar harga murah, tp suara mono Mudah2n awet",tv harga murah suara mono mudah2n awet,31 Jan 2019,3,Lazada,Neutral,Harga,No,Elektronik,No
mantap,bagus,13 Sep 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"Bagus tapi. Bagus tapi barang gak sesuai gambar.bentuk nya beda, Terlalu besar.bonus nya bagus bagus.",bagus bagus barang sesuai gambar bentuk beda bonus bagus bagus,10 Nov 2017,2,Lazada,Negative,Bentuk,No,Elektronik,No
Barang rusak (retak) dan tidak berfungsi normal,barang rusak retak fungsi normal,27 Agu 2019,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
Bertanya. Apa ini isinya real 2 Tera Byte??,isi real tera byte,2019-10-02,3,Lazada,Neutral,Lainnya,No,Elektronik,No
kipasnya bunyinya kenceng bgt .jelek,kipas bunyi kenceng banget jelek,27 Mar 2019,1,Lazada,Negative,Lainnya,No,Elektronik,No
"tv bagus, gak ada yg cacat, sayangnya kualitasnya tv jelek. untuk lazada kereenn banget ,pengiriman lebih cepat.",tv bagus cacat sayang kualitas tv jelek lazada kereenn banget kirim cepat,19 Mei 2019,2,Lazada,Negative,Bentuk,Yes,Elektronik,No
"memuaskan, tidak mengecewakan, barang nya sesuai dengan pesanan, dan sampai sesuai dengan waktunya. sangat rekomended lah",muas kecewa barang sesuai pesan sesuai rekomended,14 Agu 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantabbb,mantabbb,05 Apr 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
