Review_Text,Review_Text_Processed,Review_Date,Rating_Score,Platform_Source,Sentiment_Label,Review_Aspect,Crisis_Flag,Business_Category,Is_Sarcasm
"Makanan disini terdapat berbagai macam menu,dan hampir semuanya enak.Kebetulan mencoba 2 sampai 4 menu.Layanannya juga profesional dan tidak perlu menunggu lama hidangan sudah disajikan.Suasana cukup membuat mood booster,serasa makan dipinggir telaga.",makan menu enak coba menu layan profesional tunggu hidang saji suasana mood booster serasa makan pinggir telaga,2025-10-28T06:13:28.756Z,5,Google Maps,Positive,Rasa,No,F&B,No
Sangat enak. Jangan lupa kesana dengan keluarga. Kakak utamanya biar dibayarin kakak. Harganya diatas 50k semua. Hehe aku nyoba makan Udang dan SOP Buntut enak sekali udang nyaa segar. Kalo Sop buntut pesanan kakakku. Enak juga sopnya sayur yang ada didalamnya lembut. Kami pesan minumnya Es Kelapa yang ada Lecinya dan jeruk yang ada kelapanya. Rasanya minumannya lumayan lah. Suasanya asri,enak lupa kesana keluarga kakak utama biar dibayarin kakak harga atas 50k nyoba makan udang sop buntut enak udang nyaa segar kalo sop buntut pesan kakak enak sop sayur dalam lembut pesan minum es kelapa leci jeruk kelapa minum lumayan suasa asri,2025-10-27T22:20:08.285Z,5,Google Maps,Positive,Rasa,No,F&B,No
First time makan di amanaia menteng dan suka bgt sama suasananya Makanannya cepet dateng dan rasa nya juga enak. Emang cocok bgt untuk ajak makan- makan keluarga disini Staff pramusaji nya juga top service nya karna sempet minta tolong fotoin dan dilayani dengan sepenuh hati also full senyum💕,first time makan amanaia menteng suka banget suasana makan cepet dateng enak emang cocok banget ajak makan makan keluarga staff pramusaji top sempet tolong fotoin layan sepenuh hati also full senyum,2025-10-26T07:41:42.833Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Tempatnya enak untuk kumpul keluarga, ada tempat playground utk anak-anak.",tempat enak kumpul keluarga playground anak anak,2025-10-26T06:28:45.120Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Makanan nya lupa ke foto, karena kesini dapet undangan birthday, cuma waktu itu aku makan sate, cuma tepung, pelecing kangkung trus nyobain sayur toge nya juga, enak bgt!!! Cocok untuk makan ramean bareng keluarga, ambiance nya juga bagu, adem & aesthetic buat foto2 💚😍",makan lupa foto kesini dapet undang birthday waktu makan sate tepung pelecing kangkung trus nyobain sayur toge enak banget cocok makan ramean bareng keluarga ambiance bagu adem aesthetic foto2,2025-10-23T18:23:46.258Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Makanan nya ok lah, untuk tempat nya mantap.. cocok buat makan bareng keluarga, ada ruang private nya juga.",makan ok bagus cocok makan bareng keluarga ruang private,2025-10-23T11:54:46.686Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Pas masuk terasa luas dari depan tempat parkir enak dan luas, masuk disambut oleh petugasnya dan diantar ke ruang VIP, setelah didalam ruangan dingin dan nyaman, ada TV dan Mic untuk presentasi atau karaoke. Soal makanan jangan ditanya, udang bakar dan ikannya enak, nasi liwetnya enak semuanya enak bahkan cempedak gorengnya juga enak. Satu lagi yang penting, toilet bersih dan nyaman. Musholahnya luas dan comfy sekali, disediakan mukenah juga bersih dan banyak.",pas luas parkir enak luas sambut tugas antar ruang vip dalam ruang dingin nyaman tv mic presentasi karaoke makan udang bakar ikan enak nasi liwet enak enak cempedak goreng enak toilet bersih nyaman musholahnya luas comfy sedia mukenah bersih,2025-10-21T14:02:41.012Z,5,Google Maps,Positive,Rasa,No,F&B,No
Makanan lumayan lah.. Dengan harga cukup sesuai!,makan lumayan harga sesuai,2025-10-21T07:47:04.673Z,4,Google Maps,Positive,Harga,No,F&B,No
"Makanan yang kupesen enak semuanyaaa!!! Aku pesan nasi liwet pesen 1 bisa buat berempat kenyang banget.... kangkung, gurame goreng, udang api, sate jamur. Sate jamurnya uenaaak buangeddd! Restorannya luas, bisa pilih tempat di saung atau meja biasa. Ada private room juga buat acara dengan banyak tamu. Walau aku duduk di area terbuka di meja biasa, nggak panas karena sirkulasinya bagus dan dekat kolam. Pelayan gercep dan helpful soal pilihan menu yang ga pedas dan mana yang pedas tapi bisa dimodif jadi ga pedas. Ada voucher diskon di Grab Dine Out jadi lumayan banget potongan harganya. Coba cek dulu kalo kamu makan di sini sebelum bayar.",makan sen enak semuanyaaa pesan nasi liwet sen empat kenyang banget kangkung gurame goreng udang api sate jamur sate jamur uenaaak buangeddd restoran luas pilih saung meja private room acara tamu duduk area buka meja panas sirkulasi bagus kolam layan gercep helpful pilih menu pedas pedas dimodif pedas voucher diskon grab dine out lumayan banget potong harga coba cek kalo makan bayar,2025-10-18T16:40:01.432Z,5,Google Maps,Positive,Rasa,No,F&B,No
Masakan standar sekali rasanya untuk harga yg pricey.,masakan standar harga pricey,2025-10-18T09:42:09.440Z,5,Google Maps,Positive,Rasa,No,F&B,No
Bagus keerrn mantap,bagus keerrn bagus,2025-10-17T01:02:15.812Z,4,Google Maps,Positive,Rasa,No,F&B,No
Nyaman dan kozi tmptnya,nyaman kozi tmptnya,2025-10-13T13:18:46.402Z,5,Google Maps,Positive,Bentuk,No,F&B,No
"Tempat yg cozzy, dan taste nya enak sekali..",cozzy taste enak,2025-10-13T10:24:31.357Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Cocok untuk family gathering, as well as business purpose meal.",cocok family gathering as well as business purpose meal,2025-10-13T09:13:37.963Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Tempat nyaman,nyaman,2025-10-12T17:11:22.421Z,5,Google Maps,Positive,Bentuk,No,F&B,No
Went here with my parents. Ambience and food was great. Bought Fried Gurame which is fresh! The food variety also quite good. Will come again if in town. Do take note that this restaurant is cashless. Would love to try the Gazebo seat in future.,went here with my parents ambience was great bought fried gurame which fresh variety also quite good will come again if in town do take note that this restaurant cashless would love to try gazebo seat in future,2025-10-12T12:02:07.223Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Been here a couple of times. Good food and good service.,been here couple of times good good,2025-10-09T14:19:18.688Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Makan siang farewell untuk peserta sekitar 25 orang,makan siang farewell serta,2025-10-09T06:39:23.882Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Tempat dipusat kota dengan nuansa alam terbuka dengan bermacam type saung dan danau kecil. Cocok untuk acara keluarga dengan menu makanan Nusantara. Sukses selalu dalam usaha.,pusat kota nuansa alam buka type saung danau cocok acara keluarga menu makan nusantara sukses usaha,2025-10-09T02:55:46.393Z,5,Google Maps,Positive,Lainnya,No,F&B,No
mantap gaming soalnya selalu di traktir pas kesini,bagus gaming traktir pas kesini,2025-10-07T16:15:04.509Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Makanan enak, pelayanan nya bagus terutama dari kak ahmad fajar dan temen"" Nya sangat ramah, tempat nya bersih.",makan enak layan bagus kak ahmad fajar temen ramah bersih,2025-10-05T10:47:58.731Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Udah 3 kali ke sini pelayanannya okay, makan seafood fresh Makanannya cepet dateng, ada jaminan makanan ga lbh dr 30 mnit Hrganya cukup pricey but untuk kualitas makanan dan pelayanannya yang okay termasuk worth it Klo buat acara kantor atau keluarga ini rekomende",udah layan okay makan seafood fresh makan cepet dateng jamin makan lbh dr mnit hrganya pricey kualitas makan layan okay worth it klo acara kantor keluarga rekomende,2025-10-05T07:18:27.302Z,5,Google Maps,Positive,Harga,No,F&B,No
"Food was great, very tasty, spiced very well! Service team was quick and attentive when needed. Would definitely recommend.",was great very tasty spiced very well team was quick attentive when needed would definitely recommend,2025-10-04T08:55:08.574Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Tempatnya asik dgn taman yg asri,tempat asik taman asri,2025-10-03T13:34:04.409Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"I went here and brought some foreigner friends to try some Indonesian food. I love their service and the atmosphere of this place. It's really great to have dinner with some friends. However, the food could have been better or maybe it was my expectation which was too high for this kind of place. Overall, still a great place though.",went here brought some foreigner friends to try some indonesian love their atmosphere of this it really great to have dinner with some friends however could have been better or maybe it was my expectation which was too high for this kind of overall still great though,2025-10-03T12:27:53.601Z,4,Google Maps,Positive,Lainnya,No,F&B,No
"Really good sundanesse family restaurant, get a loud of free song from the amanaia fam for birthday person. And also can rent a boat around the lake for the kids. Definitely comeback.",really good sundanesse family restaurant get loud of free song from amanaia fam for birthday person also can rent boat around lake for kids definitely comeback,2025-10-02T12:31:37.678Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Nyaman,nyaman,2025-10-01T08:36:28.725Z,5,Google Maps,Positive,Bentuk,No,F&B,No
"Rasanya koq gak jelasss yaa,serba Adem ajaahh",koq jelasss yaa serba adem ajaahh,2025-10-01T05:56:43.947Z,3,Google Maps,Neutral,Rasa,No,F&B,No
"Suasana tenang, menunya lengkap",suasana tenang menu lengkap,2025-10-01T00:36:40.287Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Overall layak buat dijadikan rekomendasi. Terlebih tempat ibadah (Mushollah) nya sangat nyaman dan bersih. Keren sihh !.,overall layak jadi rekomendasi ibadah mushollah nyaman bersih bagus sihh,2025-09-29T12:28:48.059Z,5,Google Maps,Positive,Bentuk,No,F&B,No
"Ramah kursi roda, ada mushola nyaman full AC.",ramah kursi roda mushola nyaman full ac,2025-09-28T07:54:49.499Z,5,Google Maps,Positive,Bentuk,No,F&B,No
"Bagus, tempat nyaman -Amin",bagus nyaman amin,2025-09-27T10:03:11.784Z,5,Google Maps,Positive,Bentuk,No,F&B,No
Kamar mandinya oke banget,kamar mandi oke banget,2025-09-27T05:47:57.776Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Some foods are good. Some are mediocre. The kuwe fish a bit smelly. Mango sauce just mango. No taste. Our room could not get cold. I think the aircon is not fully functioning. Like the FREE fish food (for the fish of course),some foods good some mediocre kuwe fish bit smelly mango sauce just mango no taste our room could not get cold think aircon not fully functioning like free fish for fish of course,2025-09-26T10:05:45.971Z,4,Google Maps,Positive,Rasa,No,F&B,No
"Atmosphere were excellent, in the center of Jakarta",atmosphere were excellent in center of jakarta,2025-09-25T00:37:33.196Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Tempatnya bagus, lumayan segar jg banyak angin selain ada AC",tempat bagus lumayan segar angin ac,2025-09-23T08:32:40.239Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Makanan berasa rempahnya, nyaman di lidah, pelayanan oke, tapi yang paling membuat puas itu suasananya",makan asa rempah nyaman lidah layan oke puas suasana,2025-09-23T01:08:31.344Z,5,Google Maps,Positive,Rasa,No,F&B,No
Pelayanan baik dan cepat. Tingkatkan lagi cita rasa makanan. Ruangan dalam VIP kurang dingin AC nya.,layan cepat tingkat cita makan ruang vip dingin ac,2025-09-21T03:23:12.358Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Tempat makan cocok makan bersama keluarga, ada pilihan makan terbuka ataupun di pondok gitu, ada lantai 2 juga. Saat baru masuk konsepnya bagus dan nyaman. Ada alunan musik sunda dan suara kicauan burung. Ada tersedia juga tempat mainan anak Untuk makanan rasanya enak, menunyg saya pesan ikan gurame bakar kecap, cumi penget dan terong. Waktu penyajian cukup, dan pelayanan cukup, harga sedikit pricy menurut saya Es nanas nya enak dan segar. Overall seperti tempat makan sesundaan umumnya menurut saya, letaknya yg memang strategis.",makan cocok makan keluarga pilih makan buka pondok gitu lantai konsep bagus nyaman alun musik sunda suara kicau burung sedia main anak makan enak menunyg pesan ikan gurame bakar kecap cumi penget terong waktu saji layan harga pricy es nanas enak segar overall makan sesundaan letak strategis,2025-09-20T12:41:38.934Z,4,Google Maps,Positive,Rasa,No,F&B,No
"Kedua kali kesini waktu resto masih Telaga Sampireun dan sekarang Amanaia. Makanan & minuman : banyak pilihan menu bisa ala charte atau paket, rasa enak dan enak Harga : agak pricey Service : Overall makanan minuman cepat datang, receptionist, satpam, waiters ramah Fasilitas : toilet, musholla oke ada mukenah. Pilihan area makan banyak, bisa di saung, kafe, ruang vip, main dining (with min order pas weekend)",kesini waktu resto telaga sampireun amanaia makan minum pilih menu ala charte paket enak enak harga pricey overall makan minum cepat receptionist satpam waiters ramah fasilitas toilet musholla oke mukenah pilih area makan saung kafe ruang vip main ning with min order pas weekend,2025-09-20T11:43:07.987Z,5,Google Maps,Positive,Rasa,No,F&B,No
Lokasi strategis dan suasana yang menarik tanpa dukungan layanan yang ramah.,lokasi strategis suasana tarik dukung layan ramah,2025-09-19T07:22:45.838Z,2,Google Maps,Negative,Lainnya,No,F&B,No
Puas,puas,2025-09-17T23:41:24.312Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Cihuy Productions Resto ala Sunda di tengah kota jakarta, tepatnya Menteng, jakarta pusat. Suasana yang natural alami dengan pepohonan membuat sejuk semakin makan menjadi menarik. Ditemani kolam ikan yang luas, walau cuaca panas tapi terasa dingin. Semakin erat pertemuan keluarga ini. Terimakasih dengan pelayanannya The Best Cihuy Productions",cihuy productions resto ala sunda tengah kota jakarta tepat menteng jakarta pusat suasana natural alami pohon sejuk makan tarik tani kolam ikan luas cuaca panas dingin erat temu keluarga terimakasih layan best cihuy productions,2025-09-15T08:13:15.604Z,5,Google Maps,Positive,Rasa,No,F&B,No
Top markotppp maybe sesuai budgetnya juga ya,top markotppp maybe sesuai budgetnya,2025-09-14T11:47:11.316Z,5,Google Maps,Positive,Harga,No,F&B,No
satpam satpamnya ramah.. suasananya adem senyap,satpam satpam ramah suasana adem senyap,2025-08-26T13:58:14.860Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Semuanya enak suasana taman dan hutan di tengah"" kota",enak suasana taman hutan tengah kota,2025-08-26T02:24:00.840Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Dilayani oleh mas rival yang sangat baik,cekatan dan ramah, suasana nya tenang dan makanan juga enak semua.",layan mas rival cekat ramah suasana tenang makan enak,2025-08-24T14:08:18.052Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Great service, Cozy place, pelayanan nya ramah, mas fadly fadillah ramah banyak tanya kebutuhan tamu, thanks amanaia❤️",great cozy layan ramah mas fadly fadil ramah butuh tamu terima kasih amanaia,2025-08-24T13:47:34.416Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Tempat nya tenang luas jadi enak dinner disini tempet rekomen dekat krn ada ditengah kota,tenang luas enak dinner tempet recommended tengah kota,2025-08-24T13:44:19.482Z,5,Google Maps,Positive,Rasa,No,F&B,No
Selvia - untuk pelayanannya oke banget suasananya nyaman banget kalo rasa makanan gausa diraguin lagi pokonya over all the besttt bintang 10 dari aku🫶🏻🫶🏻🫶🏻,selvia layan oke banget suasana nyaman banget kalo makan gausa diraguin poko over all besttt bintang,2025-08-24T13:06:18.235Z,5,Google Maps,Positive,Rasa,No,F&B,No
"mas sandi pelayanan cepat, ramah, responsif",mas sandi layan cepat ramah responsif,2025-08-24T12:44:56.292Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Ambience nya asik, mas Sandi pelayanannya bagus",ambience asik mas sandi layan bagus,2025-08-24T12:44:39.562Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Makanan cepat disajikan, fresh Selfiah",makan cepat saji fresh selfiah,2025-08-24T11:36:57.990Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Pelayanan di restoran ini sangat baik, suasana dan menu yang enak dan dengan bantuan Mas Ramdoni yang ramah dan sigap. Terima kasih atas pelayanannya.",layan restoran suasana menu enak bantu mas ramdoni ramah sigap terima kasih layan,2025-08-24T11:33:04.099Z,5,Google Maps,Positive,Rasa,No,F&B,No
Muhamad Irfan ramah pelayanannya,muhamad irfan ramah layan,2025-08-24T10:48:49.228Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"makanan oke, staff sangat ramah & ahli di bidangnya. makasih mas frans f., kami tanya apa aja, bs dijawab dgn baik & menu yg direkomendasikan enak semua 👍",makan oke staff ramah ahli bidang terima kasih mas frans bs menu rekomendasi enak,2025-08-24T10:45:24.622Z,5,Google Maps,Positive,Rasa,No,F&B,No
dilayani oleh roy,layan roy,2025-08-24T09:40:35.439Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Suasana nya enak sama makanan nya enak Fadi,suasana enak makan enak fadi,2025-08-24T09:24:05.796Z,5,Google Maps,Positive,Rasa,No,F&B,No
Makanan nya mahal tapi rasanya lumayan,makan mahal lumayan,2025-08-24T09:03:54.347Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Suasananya enak, adem didalam saung, makanan enak, waiternya Pak Asep Ependi super helpful !! Thank u.",suasana enak adem dalam saung makan enak waiternya asep ependi super helpful thank,2025-08-24T07:22:18.073Z,5,Google Maps,Positive,Rasa,No,F&B,No
