Review_Text,Review_Text_Processed,Review_Date,Rating_Score,Platform_Source,Sentiment_Label,Review_Aspect,Crisis_Flag,Business_Category,Is_Sarcasm
"Baru 3 hari yang lalu saya mesen mie goreng di tempat ini, mienya asam dari bau dan juga rasa, seperti mau basi dan juga benyek. Next diperhatikan lagi bapak/ibu kualitas makanannya.",mesen mie goreng mienya asam bau basi benyek next perhati kualitas makan,2025-06-11T20:14:11.607Z,1,Google Maps,Negative,Rasa,No,F&B,No
#bantu,bantu,2025-09-03T03:26:40.911Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Masakannya kurang enak...,masakan enak,2019-01-04T09:39:58.266Z,1,Google Maps,Negative,Rasa,No,F&B,No
Suasana adem tengah kota yg panas,suasana adem tengah kota panas,2026-03-16T15:56:04.809Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Sangat tidak puas,puas,2020-08-14T21:49:46.963Z,1,Google Maps,Negative,Lainnya,No,F&B,No
"Overall enak, tapi kentang agak kering. Saladnya enak & lengkap 👍👍",overall enak kentang kering saladnya enak lengkap,2024-07-29T22:38:17.780Z,4,Google Maps,Positive,Rasa,No,F&B,No
"Cukup sekali aja kesini, rasa makanannya ga enak dan sangat tidak sesuai dengan harga. Kesini pas high season trus kena tambahan service charge 10% (in total service and tax 26%) sebenarnya ga terlalu masalah karena hitung-hitung ngasih tip ke pelayannya. Tapi masalahnya adalah… Mesen makanan bolak balik karena pelayanya ga nyimak dengan benar pesenan kita. Pas makanannya udah dateng, rasanya Biasa banget 😩😭 Iga garang asem, rawon sengkel, es kopyor, es bunga telang markisa (itu makanan ga banget rasanya) masa kalah sama makanan kaki 5?? Ke restoran ya buat makan enak dan manjain lidah, bukan mau lihat tempatnya bagus atau nggak.",kesini makan enak sesuai harga kesini pas high season trus tambah charge in total tax hitung hitung ngasih tip layan mesen makan bolak pelayanya nyimak sen pas makan udah dateng banget iga garang asem rawon sengkel es kopyor es bunga telang markisa makan banget kalah makan kaki restoran makan enak manjain lidah tempat bagus,2026-03-25T11:00:44.981Z,1,Google Maps,Negative,Rasa,Yes,F&B,No
"PELAYANAN ONLINE SANGAT LAMA ,. BURUK... 1 JAM MENUNGGU",layan online buruk tunggu,2023-05-27T13:53:47.762Z,1,Google Maps,Negative,Lainnya,Yes,F&B,No
"Tempatny bagus tetapi pelayanan nya kurang gercep,. Ibarat kurang niat dan bingung mau ngapain",tempatny bagus layan gercep niat bingung ngapain,2025-12-29T06:35:04.200Z,3,Google Maps,Neutral,Lainnya,No,F&B,No
Makanan enak dan penyajian cepat,makan enak saji cepat,2022-07-27T13:16:02.222Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Nyaman, bersih, enak Thanks irma",nyaman bersih enak terima kasih irma,2026-02-18T12:54:06.888Z,5,Google Maps,Positive,Rasa,No,F&B,No
Alhamdulillah ... semangat kenyang🤣👍🏻👍🏻👍🏻👍🏻👍🏻,alhamdulillah semangat kenyang,2024-10-25T13:16:32.636Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Ayamnya enak bgtttttt,ayam enak bgtttttt,2026-03-02T10:39:05.318Z,5,Google Maps,Positive,Rasa,No,F&B,No
"pelayanan nya sangat amat kurang baik,kurang ramah,kurang cepat,pelayanaann lama",layan ramah cepat pelayanaann,2024-12-17T06:03:13.854Z,1,Google Maps,Negative,Lainnya,No,F&B,No
"Makanan enak tempat bagus, kids friendly, bs kasih makan ikan gratis",makan enak bagus kids friendly bs kasih makan ikan gratis,2026-03-29T09:06:01.452Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Lama banget,juga cuek restonya...ampun dah,cukup sekali ini aja kemari",banget cuek restonya ampun dah kemari,2026-04-19T05:50:13.314Z,1,Google Maps,Negative,Lainnya,No,F&B,No
"pesan hampir 2 jam belum selesai juga. cuma suasananya aja yang bagus, makanan biasa aja. ke lokasi pun susah untuk 2 mobil bejejer harus mengalah salah satu. pelayan serba bingung. nasi dan sayur datang pertama sampai akhirnya jadi dingin sedangkan lauk datang terakhir. pelayanan nol besar!! ketika di komplain minta maaf aja bisanya",pesan selesai suasana bagus makan lokasi susah mobil bejejer kalah salah layan serba bingung nasi sayur dingin lauk layan nol komplain maaf bisa,2023-09-24T09:32:52.721Z,2,Google Maps,Negative,Lainnya,Yes,F&B,No
So so and expensive,so so expensive,2023-04-07T12:34:19.638Z,3,Google Maps,Neutral,Lainnya,No,F&B,No
Steak enak. Mash potato nya enak. Tropical drink nya the best,steak enak mash potato enak tropical drink best,2023-09-24T06:54:39.062Z,5,Google Maps,Positive,Rasa,No,F&B,No
Menu makanan nya kurang memuaskan..,menu makan muas,2019-12-08T10:30:33.407Z,2,Google Maps,Negative,Lainnya,No,F&B,No
"Terimakasih untuk mbaa nadia full help full ,makanan cepat ,pelayanan tepat ,pokonyaaa best serv ,ambience nyaa mantap Saya sekeluarga suka banget makan disini I like itttt❤️❤️❤️",terimakasih mbaa nadia full help full makan cepat layan pokonyaaa best serv ambience nyaa bagus keluarga suka banget makan like itttt,2025-08-15T14:44:43.880Z,5,Google Maps,Positive,Rasa,No,F&B,No
Lumayan nyaman tempatnya,lumayan nyaman tempat,2021-10-07T12:19:01.632Z,1,Google Maps,Negative,Bentuk,No,F&B,No
"Penjual sangat tidak ramah, masa orang mau beli ngomongnya sambil bentak bentak, jangan mentang mentang udah viral terus bisa seeneaknya. Kalau rasanya enak sih its okey lha ini rasanya biasa aja",jual ramah beli ngomongnya bentak bentak mentang mentang udah viral seeneaknya enak its okey lha,2025-01-23T09:15:12.671Z,1,Google Maps,Negative,Rasa,No,F&B,No
Mantap dah ni nasgor debes,bagus dah ni nasgor debes,2023-11-09T08:51:54.173Z,5,Google Maps,Positive,Rasa,No,F&B,No
Jarang kesana bro,jarang kesana bro,2020-12-05T16:32:23.803Z,1,Google Maps,Negative,Lainnya,No,F&B,No
Lg ngasir begini coba.. 🙂 gimana.. rasanya customer liatnya? Sopan kah?,lg ngasir coba gimana customer liat sopan kah,2025-07-08T03:24:28.522Z,1,Google Maps,Negative,Rasa,No,F&B,No
"Ga pengen berkunjung lagi,masa nunggu makanan sampai harus 1jam ,payaahhh😪",ken kunjung nunggu makan 1jam payaahhh,2020-06-14T09:01:26.821Z,1,Google Maps,Negative,Lainnya,No,F&B,No
Makan disini dengan ikan Segar Dan udang Segar harga memang bisa Di bilang aga Mahal tapi sesuai dengan Rasa Yang enak,makan ikan segar udang segar harga bilang aga mahal sesuai enak,2026-04-26T16:52:59.907Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Makanan enak,cuma buat Anq kcil susah KL GK blh mkn nasi dr luar,ya disediakan kentang grg C free buat Anq kcil",makan enak anq kcil susah kl blh mkn nasi dr sedia kentang grg free anq kcil,2024-07-08T11:51:13.742Z,4,Google Maps,Positive,Rasa,No,F&B,No
Sangat cocok untuk sarapan #irma,cocok sarap irma,2026-03-31T04:08:21.024Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Lokasi strategis dan suasana yang menarik tanpa dukungan layanan yang ramah.,lokasi strategis suasana tarik dukung layan ramah,2025-09-19T07:22:45.838Z,2,Google Maps,Negative,Lainnya,No,F&B,No
"Habis lunch disana, makanan nya enak2 bgt cmn pelayanannya kurang bgt. Dr awal dtg gaada greetings sma sekali. Di meja reception bederet org doang saya berdiri disitu tp ga di gubris sama sekali, pdhl mereka liat sy org sebanyak itu di dpn gaada action apapun. Mana ada yg sambil ngunyah di dpn tuh mba2 yg pake baju cream, akhirnya kita di greeting sama mba2 yg pakai kerudung baju hitam. Pdhl disana kita jg bayar service loh, menurut aku kerja sambil ngunyah itu ga polite sih apalagi smpe di liat tamu. Bahkan smpe kita plg pun gadapet greeting sm skli padahal resto jg ga terlalu ramai. Mungkin kita ga keliatan kali ya",habis lunch sana makan enak2 banget cmn layan banget dr dtg gaada greetings sma meja reception bederet org doang diri situ gubris pdhl liat sy org dpn gaada action apa ngunyah dpn tuh mba2 pake baju cream greeting mba2 pakai kerudung baju hitam pdhl sana bayar loh ngunyah polite smpe liat tamu smpe plg gadapet greeting sm skli resto ramai liat,2026-04-22T06:59:32.720Z,2,Google Maps,Negative,Rasa,No,F&B,No
Saya kecewa dengan pelayanan restoran. Kurang dari sejam yl pesan dibungkus untuk dimakan di daerah Lembang. Kondisi jalan macet. Setelah tiba ditujuan dan diperiksa ternyata kurang 1 item ikan mas. Ditelepon untuk diklaim pihak restoran menolak mengantar dan meminta mengambil sendiri kekurangannya. Penerima telepon dengan santainya menyampaikan harus konsumen memeriksa kelengkapan pesanan. Servis yang kualitasnya buruk dan mengecewakan.,kecewa layan restoran jam yl pesan bungkus makan daerah lembang kondisi jalan macet tuju periksa item ikan mas telepon klaim restoran tolak antar ambil kurang terima telepon santai konsumen periksa lengkap pesan servis kualitas buruk kecewa,2018-06-27T03:56:16.258Z,1,Google Maps,Negative,Bentuk,Yes,F&B,No
1 @viona,viona,2025-06-12T04:14:43.276Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Mie acehnya enak 🤗,mie acehnya enak,2026-04-03T09:21:14.060Z,5,Google Maps,Positive,Rasa,No,F&B,No
The best seafood in Bekasi. Every dish is delicious. The staffs are very friendly and helpful. Mas Kurnia is very helpful also.,best seafood in bekas every dish delicious staffs very friendly helpful mas kurnia very helpful also,2026-02-15T09:30:20.184Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Ok sambel nya,ok sambel,2025-11-13T06:15:49.238Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"pelayanan makin parah , piring bekas org yg sudah selesai makan tidak diangkat , kami datang juga tidak dikasih menu , harus dipanggil baru dilayani , pdahal pelayan duduk2 santai dikasir semua .",layan parah piring bekas org selesai makan angkat kasih menu panggil layan pdahal layan duduk2 santai kasir,2024-12-15T09:54:18.142Z,1,Google Maps,Negative,Lainnya,Yes,F&B,No
Tidak ada yg istimewa..biasa2 saja tkp nya,istimewa biasa2 tkp,2020-11-21T03:12:58.924Z,3,Google Maps,Neutral,Lainnya,No,F&B,No
pelayannya ramah,layan ramah,2026-03-26T14:33:44.521Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Enak banget makanannya apalagi ayam kampungnya, pelayanannya baik",enak banget makan ayam kampung layan,2025-11-02T08:15:04.461Z,5,Google Maps,Positive,Rasa,No,F&B,No
Enak si tapi bikin mules,enak si bikin mules,2018-08-30T18:43:39.173Z,3,Google Maps,Neutral,Rasa,No,F&B,No
Pelayanan Oke dari staff Mas Rere,layan oke staff mas rere,2026-02-01T12:25:43.806Z,5,Google Maps,Positive,Lainnya,No,F&B,No
alicysya,alicysya,2026-04-14T04:12:20.318Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Makanan nya enak terutama kepiting saus Tabanan yummy Pelayanan juga ramah cepat dengan maya,makan enak kepiting saus taban yummy layan ramah cepat maya,2026-02-22T12:12:10.927Z,5,Google Maps,Positive,Rasa,No,F&B,No
Pelayanan nya tidak sopan,layan sopan,2019-03-24T12:32:41.755Z,1,Google Maps,Negative,Lainnya,No,F&B,No
Our go-to date place. Selalu ke sini karna kami suka sekali dengan steaknya yang enak dan affordable! Favorite kami: cafe de paris dan rib eye meltique medium well😋 Pelayanan ramaaaah! Dan kalau ulang tahun bisa dapat free steak😝🥩💗,our go to date suka steaknya enak affordable favorite cafe de paris rib eye meltique medium well layan ramaaaah ulang free steak,2024-05-05T13:10:23.352Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Makanannya enak, pelayanannya cepat Kak maya",makan enak layan cepat kak maya,2026-05-08T12:31:11.422Z,5,Google Maps,Positive,Rasa,No,F&B,No
Mhantabzzz punya Rasa mangga di cobian gaezzz,mhantabzzz mangga cobian gaezzz,2022-01-07T02:16:47.004Z,5,Google Maps,Positive,Rasa,No,F&B,No
Mantap barokah rasa nikmat,bagus barokah nikmat,2025-07-08T06:51:22.706Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Pelayanan masih kurang, mohon lebih aktif kepada pelanggan",layan aktif langgan,2020-01-17T13:21:45.949Z,2,Google Maps,Negative,Lainnya,No,F&B,No
"Must try saus lada hitam ny 👍🏼 pelayanan Kak Maya jg 110 of 10, promo jgn ketinggalan dibanyakin 👍🏼👍🏼",must try saus lada hitam ny layan kak maya of promo jgn tinggal dibanyakin,2026-04-23T12:49:19.611Z,5,Google Maps,Positive,Harga,No,F&B,No
"cozy banget dari ngerjain tugas pkl, belajar utbk sampe ngerjain tugas kuliah disini selalu 😇💪🏻🤭😝😝💥💥💞💞💞💞💞 #loveyounakodepok",cozy banget ngerjain tugas pkl ajar utbk sampe ngerjain tugas kuliah loveyounakodepok,2026-03-21T09:53:54.496Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Sangat lambat.. order via aplikasinya tapi lambat sekali penyajiannya,lambat order via aplikasi lambat saji,2025-02-18T11:42:57.143Z,1,Google Maps,Negative,Rasa,No,F&B,No
"Always enaaaak 😍 udh berkali2 kesinii gapernah mengecewakan 🥰 kalo bisa improve rasa pasta pastanya yaa, soalnya menurutku pastanya kurang mantap",always enaaaak berkali2 kesini gapernah kecewa kalo improve pasta pasta yaa turut pasta bagus,2025-07-22T16:23:56.587Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Kecewa !!! Tempo hari bermasalah sama cabang yang di cihideung,skr yg di pusat, beli ayam + beli sambal, dikasi sambal sedikit, cuma 1 bungkus,padahal si mba nya blg klo ayam uda dikasi sambal, sy beli nambah, tp cuma dikasi 1 bungkus kecil ,asal2 an, beli pete nya jg uda mahal, isinya ulat smua, makin kesini makin sangat asal2an ,kapok beli disini",kecewa tempo masalah cabang cihideung skr pusat beli ayam beli sambal kasi sambal bungkus si mba blg klo ayam uda kasi sambal sy beli nambah kasi bungkus asal2 an beli pete uda mahal isi ulat smua kesini asal2an kapok beli,2022-04-05T05:06:06.663Z,1,Google Maps,Negative,Harga,Yes,F&B,No
"matcha nya enak, tempat nya enak, pelayanan baik",matcha enak enak layan,2025-10-18T15:10:59.599Z,5,Google Maps,Positive,Rasa,No,F&B,No
Tutup aja cafe nya... ngk betul pelayanan nya...,tutup cafe ngk layan,2025-07-05T05:37:25.012Z,1,Google Maps,Negative,Lainnya,No,F&B,No
"Semua makanan dibawah standar. Sangat tidak direkomendasi. Terutama ikan gurame goreng crispy, sangat sangat dibawah standar untuk sajian sebuah restoran wisata. Disamping itu sambal terasi juga sangat sangat tidak seperti sambal.",makan bawah standar rekomendasi ikan gurame goreng crispy bawah standar saji restoran wisata samping sambal terasi sambal,2019-06-03T14:29:40.494Z,1,Google Maps,Negative,Rasa,No,F&B,No
"tempat makannya nyaman, rasa makanannya juga enak #allyscya",makan nyaman makan enak allyscya,2026-05-08T11:19:51.280Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Minumnya ngga ada rasa, udangnya kecil, tofu rollnya asem",minum udang tofu rollnya asem,2022-05-13T12:56:46.905Z,1,Google Maps,Negative,Rasa,No,F&B,No
"Makanan B aja ya kasir cuma 1, kasir nama Mirvia lg ngantri panjang membiarkan org yg antri menunggu dan mempersilakan org lewat aplikasi duluan. Ngapain gua ngantri panjang² kalo bs diselak",makan kasir kasir nama mirvia lg ngantri biar org antri tunggu sila org aplikasi duluan ngapain gua ngantri kalo bs selak,2026-04-25T12:11:13.624Z,3,Google Maps,Neutral,Lainnya,No,F&B,No
josss @viona,josss viona,2025-06-12T04:04:04.749Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Pelayanan kurang,layan,2026-03-01T14:06:36.627Z,2,Google Maps,Negative,Lainnya,No,F&B,No
Makanan enak dan suasananya nyaman 🥰,makan enak suasana nyaman,2026-02-16T10:12:23.115Z,5,Google Maps,Positive,Rasa,No,F&B,No
nyamann enak bagussss,nyamann enak bagussss,2025-12-29T20:31:46.258Z,5,Google Maps,Positive,Rasa,No,F&B,No
"The food is rather bland. Most importantly, the hospitality is poor. We held an event there. Only the receptionist greeted us and I guess that's also because it's their job. The staffs looked all salty and even refused to greet or look at us. A few times we caught them deliberately pushed or let the dish plate slightly knocked the table when they served us. Such a great shame despite we liked the location and the atmosphere, this circumstance slightly ruined our mood",rather bland most importantly hospitality poor we held an event there only receptionist greeted us guess that also because it their job staffs looked all salty even refused to greet or look at us few times we caught them deliberately pushed or let dish plate slightly knocked table when they served us such great shame despite we liked location atmosphere this circumstance slightly ruined our mood,2026-02-28T11:11:00.187Z,1,Google Maps,Negative,Lainnya,No,F&B,No
bagus enak,bagus enak,2026-02-21T12:41:09.367Z,5,Google Maps,Positive,Rasa,No,F&B,No
Menu makanan : variatif Rasa : enak Harga makanan/minuman : lumayan Lokasi strategis di pinggir danau toba Jalan menuju lokasi sempit & curam. Was² jika berpapasan dgn kendaraan lain. Kendaraan wajib prima! Parkir mobil : sempit Alternatif keren menuju lokasi : menggunakan kapal dari parapat Saran: Lahan parkir mobil di perluas Diperbanyak wastafel Recomended !,menu makan variatif enak harga makan minum lumayan lokasi strategis pinggir danau toba jalan lokasi sempit curam was papas kendara kendara wajib prima parkir mobil sempit alternatif bagus lokasi kapal parapat saran lahan parkir mobil luas banyak wastafel recomended,2021-01-27T12:30:41.081Z,3,Google Maps,Neutral,Rasa,No,F&B,No
"Pelayanan mas zusup oke banget, makannya mantap spektakular !!!",layan mas zusup oke banget makan bagus spektakular,2026-05-05T13:47:03.884Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Worth to review. Pertama kali datang kesini, agak understimate karena tempatnya terlihat gelap dan temanya kurang cocok sama menu-nya. Hampir cancel waiting list, tapi ga jadi. pesen aus ribeye ga expect bakal se tender dan juicy bgt dagingnya. smokynya dapet bgt, lemak2 nya enaak, cuma saus bbqnya menurutku agak kemanisan ya. kentang gorengnya juga juaraakkk👍🏻 pas bayarrrr lebih kaget lagi karena MURAAAH 🥰 bakalan balik terus tiap minggu. sukses terus double u!",worth to review kesini understimate tempat gelap tema cocok menu cancel waiting list sen aus ribeye expect tender juicy banget daging smokynya dapet banget lemak2 enaak saus bbqnya turut manis kentang goreng juaraakkk pas bayarrrr kaget muraaah sukses double,2024-03-28T00:09:04.406Z,5,Google Maps,Positive,Harga,No,F&B,No
enak,enak,2025-05-29T04:38:42.570Z,5,Google Maps,Positive,Rasa,No,F&B,No
Pemesanan makanan cepet Pelayanannya ramah @ivan Terimakasih,mesan makan cepet layan ramah ivan terimakasih,2025-06-10T07:14:37.229Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Makanannya enak, pelayanannya ramah, suasananya nyaman dan adem",makan enak layan ramah suasana nyaman adem,2025-07-20T08:49:09.695Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Makanannya enak, dan fresh Pelayanannya bagus kak maya",makan enak fresh layan bagus kak maya,2026-02-05T07:11:15.354Z,5,Google Maps,Positive,Rasa,No,F&B,No
